generation,condition,mean_fitness,std_fitness,median_fitness,max_fitness,min_fitness,n_alive_at_end,mean_birth_weight_norm,mean_death_weight_norm,mean_weight_delta_frobenius
16,BASELINE,0.5426577351203367,0.11083404706960222,0.4949999999999995,0.7630876860811356,0.22586400836861387,0,10.526885032653809,10.526885032653809,0.0
17,EVO_ONLY,2.5618073155259466,0.6089971592774177,2.8448709367221223,2.9765563894033433,0.20750039835673723,136,10.85285104751587,10.85285104751587,0.0
17,LEARN_ONLY,1.6613631191311966,1.0700961561061313,1.888694411199627,2.972810239028931,0.3720254709501221,72,11.22322224299113,10.975325616200765,7.171922816038132
17,EVO_LEARN,2.575610877838283,0.6444978305150741,2.8736034474750207,2.977450657757463,0.37913634759481746,131,11.893258018493652,11.25843365987142,11.186219143867493
17,BASELINE,0.5722008766494432,0.11782648005182841,0.524815678674628,0.7672519498342243,0.20370955161242207,0,10.526885032653809,10.526885032653809,0.0
18,EVO_ONLY,2.6373374183828435,0.5107588955791927,2.809989079043435,2.9778082337379455,0.3594353089067671,143,10.808817354838054,10.808817354838054,0.0
18,LEARN_ONLY,1.698740393863321,1.1061589439462078,2.152173827649431,2.977671298623085,0.20711022902059112,79,11.336328468322755,10.958462263743083,7.243781453768412
18,EVO_LEARN,2.6430963079588294,0.5912867237420038,2.8378895474681975,2.9777919669151305,0.42872682776302085,139,11.881161352793375,11.275455544789633,11.254348665078481
18,BASELINE,0.5312228291554795,0.10257922974634898,0.4949999999999995,0.7605108333254443,0.21656529667151103,0,10.526885032653809,10.526885032653809,0.0
19,EVO_ONLY,2.7347792261939854,0.2393267844001127,2.797206971914582,2.976253989291191,1.8196447130706515,150,10.824363861083985,10.824363861083985,0.0
19,LEARN_ONLY,1.638490024173217,1.1066470904621555,1.6517857443714883,2.9757615069191736,0.29889210214217504,76,11.340583922068278,10.97338918685913,7.424405111074448
19,EVO_LEARN,2.669175637208071,0.3676533579118817,2.7888840475296943,2.976685105443001,0.7025698098578413,148,11.856393305460612,11.305497188568115,11.767181032498678
19,BASELINE,0.5353451754110043,0.11016218549905823,0.4949999999999995,0.7730277710230906,0.23162107296991172,0,10.526885032653809,10.526885032653809,0.0
20,EVO_ONLY,2.791139635433869,0.2721978565990718,2.8836969122779683,2.9762683863162995,0.46538203778292125,149,10.804272727966309,10.804272727966309,0.0
20,LEARN_ONLY,1.7091309507272194,1.1021281569758055,1.9318489675166497,2.974553140086681,0.22614087729881333,77,11.287551898956298,10.95384703318278,7.252901482582092
20,EVO_LEARN,2.797948404426966,0.24335925107190237,2.8818169871207306,2.977713299870491,0.7610420792540044,149,11.900464064280191,11.29555514017741,11.503165885607402
20,BASELINE,0.5441178447778666,0.11472907543980546,0.4949999999999995,0.7674674328972375,0.20799802336505988,0,10.526885032653809,10.526885032653809,0.0
21,EVO_ONLY,2.7055261480423938,0.34798246801286953,2.7989894073698887,2.9740290754989873,0.3709187588095665,148,10.865082308451335,10.865082308451335,0.0
21,LEARN_ONLY,1.7018743087123875,1.0737003872963298,2.101092356394778,2.965071350318464,0.20969666791232552,81,11.344210694630942,10.995167204538982,7.490045969684918
21,EVO_LEARN,2.737983551450034,0.33279762435180504,2.8241770249258553,2.9729331914832464,0.548317976643314,148,11.891012948354085,11.305999412536622,11.800922050476075
21,BASELINE,0.54846674312482,0.09708317901801743,0.49833112015060566,0.7710137728918772,0.2835294123411532,0,10.526885032653809,10.526885032653809,0.0
22,EVO_ONLY,2.7367705601823213,0.29434707487696565,2.7823101825599865,2.9775132639385413,0.35458452212469027,145,10.837279224395752,10.837279224395752,0.0
22,LEARN_ONLY,1.7618783875060247,1.0794549358885357,2.3110486499899126,2.9776468908786775,0.2532498684963902,81,11.286133092244466,10.982727667490641,7.615392810106277
22,EVO_LEARN,2.7757537154588277,0.28200532589786714,2.8565028572893403,2.976195196819306,0.4827888815909736,149,11.968548049926758,11.295445868174236,11.72958990573883
22,BASELINE,0.55160408532721,0.09916944780191711,0.4949999999999995,0.7583651725747076,0.2624121428125925,0,10.526885032653809,10.526885032653809,0.0
23,EVO_ONLY,2.7245977597107687,0.46275956775774046,2.869930708929104,2.969725406479836,0.35805467341653024,143,10.763837045033773,10.763837045033773,0.0
23,LEARN_ONLY,1.7059099595422011,1.0924955038573414,2.241184726532593,2.9763078765392303,0.23103577261909747,80,11.2664586130778,10.958806692759197,7.273002804319064
23,EVO_LEARN,2.702052420519009,0.4237591614778258,2.8191649084484025,2.9768473258018493,0.5609961339357222,145,11.916544545491536,11.276167284647624,11.53411236524582
23,BASELINE,0.5402303155784832,0.09580747957168012,0.4949999999999995,0.7444334568372379,0.27085756554759943,0,10.526885032653809,10.526885032653809,0.0
24,EVO_ONLY,2.787170331483407,0.32587331997117497,2.8569854242838835,2.9749190856988195,0.670279074548003,146,10.772942765553791,10.772942765553791,0.0
24,LEARN_ONLY,1.7572914274146008,1.099229928120533,2.273879473136927,2.969411271654977,0.28781195304308393,81,11.355528564453126,10.970920976003011,7.494120549758275
24,EVO_LEARN,2.7867654674918456,0.2330735682913523,2.834936384201698,2.973632381936666,0.527504147119852,149,11.830052165985107,11.302173055013021,11.623281895319622
24,BASELINE,0.5419910632179299,0.10550385960457213,0.49819048109536457,0.7586520058930667,0.20724950059815106,0,10.526885032653809,10.526885032653809,0.0
25,EVO_ONLY,2.8070790627804767,0.2722740664597412,2.8811064794704984,2.972878731560707,0.3069564020633697,149,10.75791041692098,10.75791041692098,0.0
25,LEARN_ONLY,1.7605964748607865,1.103395919004063,2.2981574831198697,2.9640510146609382,0.2938703457165995,82,11.330675061543783,10.971489963531495,7.512745608687401
25,EVO_LEARN,2.8283086250035576,0.17861434205191717,2.890661613900752,2.9731555138349535,1.7058179718081354,150,11.787664318084717,11.304366734822592,11.662542215983073
25,BASELINE,0.5536202202054754,0.10022237189938064,0.5040400460475392,0.761318096545098,0.22050038762435478,0,10.526885032653809,10.526885032653809,0.0
26,EVO_ONLY,2.8093600829653256,0.16999972490026583,2.881710143265765,2.973783999179676,1.9122193498094275,150,10.75220885594686,10.75220885594686,0.0
26,LEARN_ONLY,1.8235248819081213,1.0878804968821183,2.411148448611438,2.970413830461035,0.38318861004908567,85,11.345109767913819,10.979721082051595,7.664761300086975
26,EVO_LEARN,2.8179446688045413,0.2049967316738436,2.9145242507235514,2.972060260966426,1.5743784624397166,149,11.729550355275473,11.300034205118815,11.654106477101644
26,BASELINE,0.5487295033168001,0.10520178013623203,0.5061179853071712,0.7807169293588198,0.20749119973601027,0,10.526885032653809,10.526885032653809,0.0
27,EVO_ONLY,2.7492288348084135,0.39137518956921336,2.874740064045757,2.9773153359522486,0.44169697925448415,145,10.732012519836426,10.732012519836426,0.0
27,LEARN_ONLY,1.7801786976989058,1.0886733732778442,2.207673626814884,2.9778412276506425,0.32192606959698844,76,11.309323552449545,11.008068765004476,7.513131304979324
27,EVO_LEARN,2.813011369105418,0.19594940168949404,2.8753831670149053,2.9770844292529977,2.0146280230863276,144,11.704966729482015,11.291101086934408,11.4199085744222
27,BASELINE,0.5425497774423259,0.11683013041208676,0.49881549418673193,0.7678711881702724,0.20216561304223424,0,10.526885032653809,10.526885032653809,0.0
28,EVO_ONLY,2.8144029119735925,0.2651769081423041,2.891089512799283,2.9785787762403486,0.362388533949852,149,10.700606943766276,10.700606943766276,0.0
28,LEARN_ONLY,1.8116054378890916,1.108732756685255,2.4020956153458637,2.9690969823360445,0.3241492389214899,83,11.291761938730875,11.022806714375815,7.756396259864172
28,EVO_LEARN,2.8356523123873147,0.13335960981498463,2.8878268329224968,2.975635085301742,2.364029194949476,150,11.724132385253906,11.311928049723308,11.630372988382975
28,BASELINE,0.5577823393947065,0.10216431415716773,0.5044516705878608,0.7762963589700783,0.2453102853359207,0,10.526885032653809,10.526885032653809,0.0
29,EVO_ONLY,2.840564357925458,0.16724290307783024,2.9059218554142268,2.9791157922744755,2.246483307272303,150,10.688149890899659,10.688149890899659,0.0
29,LEARN_ONLY,1.9003322522601085,1.0978326990540448,2.6102888706735934,2.9751809665981908,0.3012992489837198,90,11.266355819702149,11.05976795832316,8.14427836338679
29,EVO_LEARN,2.863221255307523,0.14228099327507582,2.9138960678840187,2.975968572330475,2.187209354079991,150,11.748362935384115,11.309017378489177,11.68335283279419
29,BASELINE,0.5553329267582725,0.10384420465680871,0.5165110844828066,0.7676927545974487,0.2605586544592521,0,10.526885032653809,10.526885032653809,0.0
30,EVO_ONLY,2.812972267792835,0.21523961086009938,2.9142214365186363,2.974478618812561,1.8859258296118535,150,10.697525113423666,10.697525113423666,0.0
30,LEARN_ONLY,1.815452061781436,1.0916835849970332,2.43541731732041,2.9685923322437806,0.25544438702154953,87,11.326189511617025,10.988124243418376,7.715555376807848
30,EVO_LEARN,2.8477354728209834,0.16527947940803367,2.924116819143108,2.9713828923271968,2.0614945612538405,150,11.773631273905437,11.311331513722738,11.83272731145223
30,BASELINE,0.531006446038949,0.09428066031870562,0.4949999999999995,0.7625558279315494,0.2535237362574855,0,10.526885032653809,10.526885032653809,0.0
31,EVO_ONLY,2.8088548757187217,0.1677988253441078,2.8640740514164067,2.9761251971244813,2.1803904764148148,150,10.763684177398682,10.763684177398682,0.0
31,LEARN_ONLY,1.7595546256856438,1.0712428829135483,2.3364694413592115,2.973397265310504,0.385587639168257,82,11.295201841990153,10.978597869873047,7.573049327731132
31,EVO_LEARN,2.8170488676681664,0.16692687732989564,2.8608992392203474,2.9761901897907257,2.0827756613777844,150,11.753081747690837,11.312743905385336,11.833830223083496
31,BASELINE,0.5314494380384838,0.0911283928918297,0.4949999999999995,0.7754620300571938,0.2624121428125925,0,10.526885032653809,10.526885032653809,0.0
32,EVO_ONLY,2.831859387262703,0.2773691094580635,2.914181540080882,2.974262156155705,0.6639330684292045,148,10.785569171905518,10.785569171905518,0.0
32,LEARN_ONLY,1.8066824717530419,1.0914956735102375,2.271270859537377,2.977696359096811,0.40958709153649925,85,11.295807075500488,11.015064239501953,7.681028248469035
32,EVO_LEARN,2.8174207174582993,0.2719021447676626,2.913040220224823,2.978690597926619,0.4049623234290631,149,11.729308643341064,11.311700731913248,11.773209458986917
32,BASELINE,0.5307974386255788,0.09229128956809239,0.4949999999999995,0.7664527929766516,0.25982443891294954,0,10.526885032653809,10.526885032653809,0.0
33,EVO_ONLY,2.662350092731374,0.4648352716518164,2.8594762574396984,2.970562193271554,0.3923081481456756,137,10.75141144434611,10.75141144434611,0.0
33,LEARN_ONLY,1.5895879973879206,1.0926154996495407,0.900153808910872,2.9715706026621866,0.2795447370345664,66,11.183595867156983,10.914862079620361,6.801476296981176
33,EVO_LEARN,2.750416057895095,0.260710311142459,2.830010527391099,2.9689255896097926,1.8120779709598178,148,11.71461585998535,11.311200561523437,11.751926832199096
33,BASELINE,0.5271968305319338,0.09898480784199318,0.4949999999999995,0.7406891827063128,0.2723215907061446,0,10.526885032653809,10.526885032653809,0.0
34,EVO_ONLY,2.5950300126599584,0.5996820659730996,2.8018934114790444,2.9767703693781518,0.19754722616468956,133,10.73442237218221,10.73442237218221,0.0
34,LEARN_ONLY,1.4869257142686363,1.0678288353010852,0.7429906605186565,2.9707348993676947,0.2599434237798413,59,11.326396706899008,10.913860047658284,6.631171518564225
34,EVO_LEARN,2.7218327024222346,0.48002762493506773,2.8918422695092367,2.976027325448311,0.34985309176147,139,11.72278112411499,11.293904482523601,11.335147188504537
34,BASELINE,0.5451081514209332,0.10081731937602745,0.4949999999999995,0.7807169293588198,0.2687358947336422,0,10.526885032653809,10.526885032653809,0.0
35,EVO_ONLY,2.7173535877975494,0.5236356998197562,2.8618370995798563,2.973850125134317,0.3822892538644374,142,10.757191301981608,10.757191301981608,0.0
35,LEARN_ONLY,1.6345065735682085,1.1164979585465455,0.9355971750159726,2.975722526112199,0.2935118073225021,72,11.301206512451172,10.992953338623046,7.44046915769577
35,EVO_LEARN,2.7657731746924217,0.4042393606251962,2.891571338939014,2.9740999332337252,0.552207882401708,145,11.653132610321045,11.294392878214518,11.333111683527628
35,BASELINE,0.5275516192583478,0.08522218352015386,0.4949999999999995,0.7409953489792745,0.21481070988503706,0,10.526885032653809,10.526885032653809,0.0
36,EVO_ONLY,2.773462962350246,0.3051215564596656,2.8778638882486236,2.9757979804329175,1.009323468597584,147,10.75212542851766,10.75212542851766,0.0
36,LEARN_ONLY,1.9162683987437321,1.0893253152596156,2.6343171167469137,2.9689516229477007,0.21487056423999343,91,11.31964178085327,11.030367533365885,7.802367305954298
36,EVO_LEARN,2.787539418447515,0.23569760829532713,2.845650022155102,2.9695546011707483,0.5917050672570866,149,11.615355428059896,11.308159357706705,11.35010938723882
36,BASELINE,0.5268212970877308,0.08398973413686335,0.4949999999999995,0.74988297115247,0.287148987898337,0,10.526885032653809,10.526885032653809,0.0
37,EVO_ONLY,2.6627716841136144,0.5348263678510743,2.9005244110486808,2.9781882898807526,0.3865111635377009,136,10.733667958577474,10.733667958577474,0.0
37,LEARN_ONLY,1.5959702667282127,1.0515296491292276,1.47345759754657,2.9735049969300666,0.20212075044615269,71,11.302667217254639,10.954933096567789,7.384240621626377
37,EVO_LEARN,2.6673942507667485,0.5467291140176133,2.9056023119278223,2.972405653786981,0.4660599266941424,137,11.610525449117025,11.274682871500652,10.753444887797038
37,BASELINE,0.5694548098703888,0.11146051763978727,0.5087646351689367,0.756064126190245,0.23597254936259948,0,10.526885032653809,10.526885032653809,0.0
38,EVO_ONLY,2.7466699683457554,0.39108302432163355,2.900516828883693,2.974439220117591,0.4208978920098808,142,10.75946102778117,10.75946102778117,0.0
38,LEARN_ONLY,1.7687591248406538,1.0879032556119825,2.1957009066921813,2.9732246660466535,0.2034241918267884,83,11.347806771596273,11.00792813618978,7.253571065664292
38,EVO_LEARN,2.7667007301680173,0.2905112645223457,2.8490356236502294,2.969042071262453,0.353488915761312,146,11.62180274327596,11.299010575612385,11.215142889817555
38,BASELINE,0.5580403180273081,0.10967106533845221,0.5057068952135695,0.7622221442292311,0.2545713425610839,0,10.526885032653809,10.526885032653809,0.0
39,EVO_ONLY,2.8239797330024974,0.2444253465932957,2.881513208220188,2.977575805814064,0.3979313790798189,149,10.77376318613688,10.77376318613688,0.0
39,LEARN_ONLY,1.7297237598230266,1.1065542451756207,2.274515471157348,2.976191778850555,0.36180744514992735,80,11.34992094039917,11.02038724899292,7.870153689781825
39,EVO_LEARN,2.8226295510906723,0.18022278949282644,2.892439031956494,2.9767319680353683,1.8355932101181605,150,11.619422556559245,11.311261183420816,11.434120241800944
39,BASELINE,0.5339338680810657,0.09444557818522616,0.4949999999999995,0.7678062128849102,0.20443185402983505,0,10.526885032653809,10.526885032653809,0.0
40,EVO_ONLY,2.722818993300226,0.41349486809266045,2.8467542860698627,2.9777290669679646,0.7943634495085259,133,10.773375473022462,10.773375473022462,0.0
40,LEARN_ONLY,1.7111243656484347,1.0835383832112864,1.952624974431938,2.974587522722303,0.24731275346595794,74,11.253996651967366,10.981557032267252,7.314153743584951
40,EVO_LEARN,2.73229226952332,0.2368381562663405,2.791972577731039,2.9568775973197665,1.3286501625041258,141,11.627506707509358,11.290892950693767,10.994310495058695
40,BASELINE,0.5438152303644849,0.10406887883400308,0.4949999999999995,0.7712163125084285,0.2863080164159914,0,10.526885032653809,10.526885032653809,0.0
41,EVO_ONLY,2.841237714221057,0.17404773017391972,2.8874599838054174,2.9762138191358813,1.2325806328753242,149,10.795552113850912,10.795552113850912,0.0
41,LEARN_ONLY,1.8307744606985625,1.1128909791332606,2.4727184266876545,2.9736652980761,0.2743598605150284,86,11.40757968266805,11.014166158040364,7.718837343056997
41,EVO_LEARN,2.8161275266571084,0.30084482981395694,2.9096436518854114,2.9767295685562867,0.32914182454347607,148,11.648141403198242,11.301296227773031,11.295808889071147
41,BASELINE,0.5393154002346195,0.10120559932859338,0.4949999999999995,0.7577851633511551,0.23263223799294783,0,10.526885032653809,10.526885032653809,0.0
42,EVO_ONLY,2.7918663468447193,0.26615968219506436,2.8685411812904276,2.9754684577703476,0.7126686032371922,149,10.847773297627766,10.847773297627766,0.0
42,LEARN_ONLY,1.674595837036053,1.0962312423290093,1.9164059968694913,2.9756919617176054,0.21216407139901997,77,11.320437482198079,10.97712366104126,7.151883074243863
42,EVO_LEARN,2.8280027361328113,0.11764084332475903,2.855495344723757,2.9729075616705045,2.3616832484869126,150,11.644550539652506,11.313361117045085,11.641229426066081
42,BASELINE,0.5452484529926965,0.09781417630395726,0.5014233964550592,0.738927457687059,0.2627044216788675,0,10.526885032653809,10.526885032653809,0.0
