generation,condition,mean_fitness,std_fitness,median_fitness,max_fitness,min_fitness,n_alive_at_end,mean_birth_weight_norm,mean_death_weight_norm,mean_weight_delta_frobenius,mean_eta,std_eta,min_eta,max_eta,eta_fit_corr,mean_eta_top10,mean_eta_bot10,eta_top_bot_gap
46,EVO_ONLY,2.7674878861349863,0.38443940670497967,2.9005422073082485,2.977813968014365,0.34647512232404537,140,10.806603298187255,10.806603298187255,0.0,0.04798654576142629,0.0023994963524555124,0.0464225634932518,0.05299294739961624,-0.06704879510950199,0.04766369536519051,0.04838117808103561,-0.0007174827158451039
46,LEARN_ONLY,1.8121654298940184,1.0765972746971308,2.415018252853381,2.974522842955589,0.3706296337578943,84,11.332471911112467,11.017947692871093,7.6225261213382085,0.049836729566256205,0.0018855585505688538,0.0441708080470562,0.055568479001522064,0.10740918722807273,0.050081094602743785,0.04893724446495374,0.001143850137790045
46,EVO_LEARN,2.7434958348650778,0.5089935340686977,2.900259961082469,2.9748897552609446,0.28962655483640765,141,11.635159276326497,11.283752428690592,10.884235591888428,0.049189967488249144,0.00015655686926305452,0.048910729587078094,0.04964280128479004,0.09848530770571691,0.04915932243069013,0.049171497921148936,-1.2175490458808669e-05
46,BASELINE,0.5553935608993319,0.10627908395400484,0.5157707979092385,0.7549407629168449,0.2293230505967484,0,10.526885032653809,10.526885032653809,0.0,0.05155733600258827,0.0,0.05155733600258827,0.05155733600258827,0.0,0.05155733600258827,0.05155733600258827,0.0
47,EVO_ONLY,2.673828921544292,0.4632032687957988,2.87317002152153,2.977563648155853,0.5147043825310955,129,10.806236877441407,10.806236877441407,0.0,0.047994193211197855,0.0023964534162890377,0.04644313454627991,0.05300446227192879,-0.07653248491124093,0.0480114055176576,0.048423405985037485,-0.00041200046737988744
47,LEARN_ONLY,1.7259295993700328,1.1009756089451435,1.987308726582276,2.9753309828614642,0.26909052585978194,76,11.242720311482747,10.944206937154133,7.302437320351601,0.05011096407969793,0.0016292962696308618,0.04559056833386421,0.05364050343632698,0.08089893861512786,0.04970772961775462,0.049989317854245506,-0.00028158823649088865
47,EVO_LEARN,2.7160726036789553,0.4483606921024035,2.87586490721592,2.967270209044537,0.29034582742024223,137,11.62273764928182,11.275748964945475,10.827921875317891,0.04917770718534788,0.0001753111921313668,0.04883861169219017,0.04952297359704971,-0.05180940326788103,0.04920650248726209,0.04921547745664914,-8.974969387051668e-06
47,BASELINE,0.5432862143112682,0.10969872902157564,0.4949999999999995,0.7689190121049309,0.2034241918267884,0,10.526885032653809,10.526885032653809,0.0,0.05155733600258827,0.0,0.05155733600258827,0.05155733600258827,0.0,0.05155733600258827,0.05155733600258827,0.0
48,EVO_ONLY,2.8096438825638255,0.39916788912127665,2.9412810919612817,2.9771436827293827,0.3130754869803786,146,10.800559139251709,10.800559139251709,0.0,0.04785265686611335,0.0022943532578176347,0.04638566076755524,0.05305028706789017,0.0646797867640889,0.04883553882439931,0.04763377284010251,0.0012017659842967973
48,LEARN_ONLY,1.797782571345037,1.1147553283644933,2.2829389411322145,2.976326288414002,0.21098261120892425,81,11.200164864857992,10.955420640309653,7.468228794336319,0.050081496263543766,0.001613199405223594,0.04548354819417,0.05458204820752144,-0.014021618001726133,0.04994068890810013,0.05024128134051959,-0.00030059243241946365
48,EVO_LEARN,2.823448455107698,0.44739988876637893,2.9526640171552727,2.9776342717409134,0.21321424240304623,145,11.623683128356934,11.2940296681722,11.156001121997834,0.049209979598720865,0.0001915425275630945,0.0487917922437191,0.04955429956316948,0.03755243175596751,0.04912677382429441,0.049223367621501285,-9.659379720687589e-05
48,BASELINE,0.5458396259635705,0.11170657118479826,0.4995718188129506,0.7693823398388372,0.23615037725252597,0,10.526885032653809,10.526885032653809,0.0,0.05155733600258827,0.0,0.05155733600258827,0.05155733600258827,0.0,0.05155733600258827,0.05155733600258827,0.0
49,EVO_ONLY,2.7656549895290796,0.43413771462507694,2.927617197322535,2.9785519942918324,0.5751746514161052,142,10.874426695505777,10.874426695505777,0.0,0.0484208948413531,0.0026896438468910714,0.04638216644525528,0.05305028706789017,-0.10059055525106424,0.04721837391455968,0.04841807385285695,-0.0011996999382972717
49,LEARN_ONLY,1.7429586151515783,1.0979452782102197,2.102140798170055,2.975889436731278,0.20492122107132757,81,11.183159612019857,10.942127316792806,7.362088543176651,0.05013768168787162,0.0017714486913326052,0.04486257582902908,0.05433795601129532,0.13682797927727883,0.05049282908439636,0.049383208403984705,0.0011096206804116562
49,EVO_LEARN,2.837206948798401,0.21877347877558317,2.91050804739223,2.9686060879039426,1.1401964771349753,147,11.622838700612386,11.30615187327067,11.319487277666727,0.0491895908365647,0.0002061622633347299,0.04880887269973755,0.049602657556533813,0.11590395156172417,0.04920667136708896,0.04912882819771767,7.784316937128888e-05
49,BASELINE,0.5399761996607059,0.10346591162535786,0.4949999999999995,0.7561503765522499,0.26121410257523114,0,10.526885032653809,10.526885032653809,0.0,0.05155733600258827,0.0,0.05155733600258827,0.05155733600258827,0.0,0.05155733600258827,0.05155733600258827,0.0
